1,36,1427,97
1299,943,636,72
1300,676,2300,94
1301,325,2608,62
1302,936,586,73
1303,257,967,71
1304,915,2308,94
1305,124,1030,64
1306,310,475,66
1307,854,307,84
1308,623,847,95
1309,149,1598,63
1310,155,2938,62
1311,820,1344,98
1312,525,235,78
1313,893,708,93
1314,931,2976,87
1315,134,2172,78
1316,141,2517,81
1317,348,1473,65
1318,645,845,90
1319,597,1698,89
1320,335,579,72
1321,465,2308,78
1322,801,300,76
1323,219,2047,95
1324,976,1928,87
1325,986,1401,66
1326,129,177,73
1327,864,2518,72
1328,512,503,81
1329,350,547,85
1330,8,325,60
1331,512,1641,98
1332,765,1386,83
1333,340,109,78
1334,456,1413,84
1335,252,2723,77
1336,610,1903,76
1337,167,2331,75
1338,85,28,76
1339,593,2221,71
1340,958,2185,98
1341,27,983,70
1342,551,1806,60
1343,252,677,79
1344,821,1574,87
1345,169,2320,65
1346,750,1455,82
1347,660,313,87
1348,383,654,66
1349,212,149,96
1350,318,1231,70
1351,155,2979,66
1352,16,2201,89
1353,885,508,78
1354,510,1054,81
1355,999,1714,72
1356,175,2160,68
1357,733,2177,68
1358,673,2250,91
1359,199,676,97
1360,674,173,97
1361,439,2747,98
1362,186,2552,79
1363,319,1305,86
1364,633,1925,73
1365,474,1258,87
1366,234,535,95
1367,934,497,79
1368,58,575,73
1369,831,1136,86
1370,758,1597,80
1371,724,2182,88
1372,490,2742,60
1373,625,24,81
1374,437,1798,90
1375,519,2152,79
1376,231,10,100
1377,295,659,83
1378,855,374,76
1379,738,593,85
1380,607,2398,71
1381,579,1602,94
1382,29,2766,76
1383,327,2376,96
1384,295,1349,63
1385,678,326,96
1386,429,977,66
1387,513,2768,68
1388,920,2605,82
1389,951,1507,80
1390,986,1997,71
1391,211,387,95
1392,731,1386,88
1393,311,2763,71
1394,446,2775,85
1395,526,1839,86
1396,516,3,74
1397,644,1764,80
1398,451,2016,99
1399,746,168,97
1400,888,2912,86
1401,673,1496,83
1402,24,42,78
1403,328,2707,87
1404,670,1971,100
1405,151,114,63
1406,147,1694,65
1407,700,866,96
1408,609,2696,81
1409,202,2396,76
1410,116,2579,69
1411,959,2491,69
1412,768,2689,68
1413,689,109,62
1414,838,2908,77
1415,590,492,75
1416,201,2003,96
1417,569,2690,63
1418,907,1758,69
1419,476,2435,60
1420,48,1705,95
1421,975,1142,73
1422,708,1823,87
1423,410,2741,72
1424,616,124,96
1425,96,864,89
1426,471,1840,80
1427,972,2149,97
1428,853,2813,95
1429,143,2298,79
1430,847,2256,75
1431,185,2930,63
1432,425,929,95
1433,216,282,77
1434,839,750,72
1435,998,2391,81
1436,22,2783,63
1437,631,2785,98
1438,452,1965,72
1439,818,2519,84
1440,221,2629,60
1441,102,2094,93
1442,298,866,93
1443,171,1953,61
1444,137,2772,92
1445,458,652,79
1446,181,1422,93
1447,805,2814,69
1448,876,1897,96
1449,348,222,96
1450,509,2249,97
1451,837,2987,85
1452,854,2,75
1453,414,525,94
1454,320,2757,83
1455,428,2207,96
1456,75,753,89
1457,520,543,93
1458,602,442,91
1459,763,6,68
1460,501,1137,60
1461,896,1619,61
1462,993,2006,73
1463,376,2039,86
1464,150,860,67
1465,694,1507,97
1466,855,2289,78
1467,786,325,98
1468,905,586,78
1469,512,2047,60
1470,691,77,96
1471,303,719,89
1472,978,2156,91
1473,562,1216,72
1474,561,2708,61
1475,589,2494,87
1476,407,2423,98
1477,245,655,77
1478,469,1043,90
1479,61,1918,97
1480,510,880,74
1481,763,1340,88
1482,406,666,67
1483,173,1234,92
1484,959,1245,95
1485,431,455,93
1486,399,2654,89
1487,143,1615,99
1488,339,879,73
1489,953,1763,67
1490,514,1893,81
1491,849,718,95
1492,390,1054,72
1493,247,1106,74
1494,14,2412,84
1495,666,980,69
1496,305,279,82
1497,277,1815,74
1498,550,1728,71
1499,768,246,85
1500,300,1847,60
1501,540,1098,79
1502,850,1643,78
1503,982,2284,77
1504,122,2860,78
1505,795,2198,83
1506,289,1783,93
1507,360,988,94
1508,992,1606,100
1509,758,1386,67
1510,422,507,79
1511,517,829,61
1512,741,1725,96
1513,336,2405,65
1514,40,1474,96
1515,298,708,84
1516,75,2837,78
1517,148,2805,97
1518,199,779,83
1519,997,1033,66
1520,732,2548,78
1521,117,2992,70
1522,603,847,96
1523,4,596,73
1524,252,2453,60
1525,558,1270,78
1526,382,2110,72
1527,424,342,77
1528,671,2130,87
1529,428,2149,71
1530,368,444,66
1531,731,2256,68
1532,726,1156,78
1533,755,128,96
1534,198,2429,80
1535,69,2634,83
1536,546,1141,82
1537,110,1895,93
1538,3,2774,66
1539,193,2173,85
1540,414,2048,73
1541,806,1004,100
1542,96,1827,86
1543,280,757,69
1544,313,2778,97
1545,851,2182,92
1546,307,1626,61
1547,574,2253,82
1548,722,1361,72
1549,34,2597,70
1550,760,2784,79
1551,610,1318,95
1552,270,2021,74
1553,567,420,89
1554,342,1499,71
1555,231,1821,66
1556,716,1620,77
1557,349,1245,78
1558,650,166,60
1559,327,115,81
1560,490,673,87
1561,369,1888,84
1562,83,1430,88
1563,30,2179,95
1564,202,667,99
1565,86,1166,100
1566,628,2388,61
1567,511,2602,62
1568,191,454,100
1569,690,1578,64
1570,742,272,89
1571,424,201,68
1572,86,504,100
1573,861,656,90
1574,389,1378,63
1575,758,196,81
1576,43,108,65
1577,66,2756,74
1578,748,2249,64
1579,758,445,95
1580,335,1062,82
1581,147,42,91
1582,978,1782,86
1583,360,2080,74
1584,56,1323,85
1585,570,633,63
1586,375,530,82
1587,601,334,96
1588,745,2550,83
1589,391,431,76
1590,521,2857,80
1591,645,1810,89
1592,941,203,82
1593,11,1708,93
1594,474,1731,99
1595,202,1047,93
1596,905,2752,69
1597,779,1854,74
1598,609,532,68
1599,388,2391,100
1600,541,2037,68
1601,363,973,63
1602,241,27,73
1603,722,1387,65
1604,652,2261,96
1605,453,2830,79
1606,250,1554,70
1607,357,2592,77
1608,517,2314,99
1609,900,2105,60
1610,297,1728,100
1611,772,813,100
1612,482,2122,70
1613,128,1849,60
1614,646,2627,74
1615,296,721,74
1616,375,2705,86
1617,141,2802,69
1618,798,74,77
1619,293,616,93
1620,551,2600,99
1621,744,435,98
1622,929,2996,99
1623,128,2064,60
1624,307,334,66
1625,860,540,99
1626,752,2959,78
1627,478,2799,65
1628,678,1635,61
1629,398,2714,93
1630,944,1684,63
1631,364,2606,88
1632,271,2548,78
1633,891,322,69
1634,860,1387,83
1635,752,2269,67
1636,923,1899,80
1637,560,818,64
1638,17,260,73
1639,298,1801,62
1640,572,806,60
1641,637,1883,74
1642,56,665,61
1643,40,1418,64
1644,391,1254,66
1645,747,601,94
1646,9,2652,74
1647,558,993,78
1648,260,2868,60
1649,656,1570,97
1650,656,2586,63
1651,38,121,83
1652,835,2964,100
1653,34,1325,75
1654,316,529,96
1655,215,2031,90
1656,307,1296,64
1657,222,2279,61
1658,433,222,67
1659,947,1156,77
1660,275,2661,89
1661,512,2920,83
1662,681,1748,73
1663,127,2852,94
1664,593,1885,87
1665,188,1025,84
1666,638,1727,70
1667,353,276,69
1668,805,472,95
1669,864,673,87
1670,897,731,82
1671,582,2172,70
1672,464,2168,61
1673,919,199,85
1674,805,1250,79
1675,350,2253,98
1676,283,2152,60
1677,923,2936,96
1678,90,161,91
1679,742,551,71
1680,123,2942,75
1681,858,2674,69
1682,499,75,79
1683,232,1010,65
1684,894,124,95
1685,178,835,100
1686,75,535,77
1687,199,2707,89
1688,130,300,73
1689,306,2667,60
1690,944,2852,92
1691,148,1167,99
1692,921,262,98
1693,689,1618,88
1694,858,581,97
1695,395,2008,66
1696,236,1905,80
1697,787,1737,65
1698,568,251,74
1699,250,148,81
1700,946,1933,89
1701,515,1891,72
1702,821,1817,61
1703,217,128,90
1704,178,2601,68
1705,269,1819,66
1706,444,2699,79
1707,831,1182,79
1708,698,80,62
1709,879,1025,92
1710,182,87,95
1711,655,1319,65
1712,529,2116,71
1713,248,1235,86
1714,622,555,61
1715,906,2329,90
1716,538,649,73
1717,467,2336,94
1718,489,827,68
1719,860,2882,65
1720,524,1044,99
1721,368,324,79
1722,644,668,78
1723,746,2137,97
1724,19,2124,72
1725,505,2780,95
1726,977,687,89
1727,16,2164,92
1728,898,913,67
1729,362,1781,96
1730,968,1180,68
1731,397,1958,81
1732,574,699,97
1733,941,749,84
1734,997,349,94
1735,99,2242,62
1736,789,2772,81
1737,694,500,97
1738,742,1626,100
1739,389,535,68
1740,990,92,64
1741,730,1057,94
1742,957,397,86
1743,464,1051,71
1744,27,137,72
1745,315,1728,93
1746,615,735,96
1747,588,1007,96
1748,720,2283,64
1749,843,525,83
1750,781,2680,96
1751,931,691,86
1752,523,1274,70
1753,681,303,67
1754,934,228,71
1755,47,217,80
1756,128,1750,65
1757,27,94,64
1758,441,2236,73
1759,840,2042,61
1760,296,2026,69
1761,511,2917,94
1762,649,773,61
1763,92,1843,66
1764,609,712,92
1765,265,2878,62
1766,708,378,81
1767,383,1552,78
1768,785,491,95
1769,220,2346,81
1770,934,2546,91
1771,617,848,85
1772,627,2388,100
1773,489,715,87
1774,21,2465,61
1775,871,1789,80
1776,49,2955,93
1777,684,232,91
1778,606,1702,80
1779,8,1751,84
1780,371,2754,66
1781,831,2511,75
1782,187,2443,99
1783,958,2894,74
1784,813,2100,99
1785,645,2330,99
1786,884,1036,94
1787,432,1432,69
1788,724,697,92
1789,745,461,67
1790,217,1375,75
1791,630,560,70
1792,739,1042,94
1793,298,1814,60
1794,278,1853,62
1795,882,1571,67
1796,871,304,95
1797,966,2185,99
1798,931,1676,87
1799,809,2838,80
1800,44,926,89
1801,191,2936,80
1802,812,1486,88
1803,707,1899,62
1804,730,2868,90
1805,60,2865,84
1806,484,2359,87
1807,802,1993,82
1808,184,1781,86
1809,652,2341,81
1810,623,1716,86
1811,59,526,97
1812,824,1648,74
1813,860,645,69
1814,346,2324,66
1815,256,2003,90
1816,778,460,76
1817,362,1627,100
1818,9,1191,97
1819,29,733,81
1820,852,1568,91
1821,694,1977,88
1822,329,2830,71
1823,184,2385,68
1824,920,2502,80
1825,419,1446,77
1826,411,2965,72
1827,880,763,69
1828,701,1988,74
1829,303,1793,95
1830,596,2436,86
1831,394,1698,86
1832,668,1887,82
1833,58,2442,61
1834,965,2684,86
1835,451,50,93
1836,199,227,63
1837,645,2295,83
1838,826,2902,97
1839,399,2284,65
1840,505,975,95
1841,6,2514,71
1842,802,41,90
1843,480,260,88
1844,65,1551,62
1845,442,2861,60
1846,184,486,71
1847,269,2678,78
1848,732,55,74
1849,112,2827,70
1850,71,2386,100
1851,483,2760,73
1852,329,1136,86
1853,685,1722,92
1854,869,1438,93
1855,573,2143,85
1856,591,632,91
1857,580,1727,76
1858,100,550,82
1859,805,2179,66
1860,185,1722,94
1861,215,795,71
1862,274,2724,89
1863,227,1507,91
1864,981,2974,76
1865,398,1332,61
1866,824,510,66
1867,798,97,84
1868,534,1156,64
1869,401,1640,79
1870,824,2003,83
1871,45,804,80
1872,801,2095,73
1873,863,2185,75
1874,940,2457,98
1875,609,314,70
1876,99,696,97
1877,32,2842,85
1878,82,2433,100
1879,530,877,63
1880,875,1938,60
1881,538,1866,72
1882,741,1445,99
1883,195,851,100
1884,950,2971,80
1885,366,968,82
1886,145,94,93
1887,271,2367,86
1888,137,1201,99
1889,86,2469,77
1890,941,2144,99
1891,330,1651,95
1892,100,1854,87
1893,121,1105,91
1894,31,8,88
1895,198,264,71
1896,543,2410,67
1897,913,140,85
1898,170,926,93
1899,901,2797,66
1900,190,1065,99
1901,476,2234,74
1902,611,2775,69
1903,443,1940,79
1904,489,297,64
1905,773,2163,80
1906,123,1625,74
1907,582,2646,93
1908,103,513,76
1909,491,2602,81
1910,284,1378,76
1911,678,456,84
1912,499,152,64
1913,421,2283,90
1914,208,457,97
1915,822,2587,69
1916,673,2834,66
1917,246,1722,92
1918,804,1498,100
1919,474,1633,71
1920,400,1080,77
1921,562,1547,91
1922,550,2828,78
1923,260,523,61
1924,685,153,64
1925,495,916,85
1926,100,1878,61
1927,543,1111,82
1928,119,2409,64
1929,532,694,70
1930,632,211,82
1931,671,86,74
1932,599,167,94
1933,372,2956,98
1934,582,744,97
1935,546,289,61
1936,869,1272,73
1937,456,345,69
1938,967,1225,70
1939,213,149,80
1940,245,652,70
1941,787,254,61
1942,693,49,75
1943,70,294,76
1944,632,2572,65
1945,629,897,93
1946,940,1168,78
1947,992,2610,82
1948,39,951,63
1949,584,1457,79
1950,155,2857,90
1951,286,205,77
1952,235,2130,62
1953,16,1766,68
1954,813,910,64
1955,792,1116,80
1956,443,477,97
1957,132,355,70
1958,178,1086,96
1959,151,325,79
1960,979,1587,90
1961,544,1662,78
1962,185,1857,70
1963,578,1406,87
1964,12,2253,85
1965,215,769,77
1966,394,117,79
1967,971,638,72
1968,394,2715,73
1969,585,1610,76
1970,243,2025,93
1971,41,56,87
1972,679,2609,98
1973,230,1764,72
1974,98,2919,83
1975,822,466,62
1976,968,956,88
1977,93,2438,66
1978,966,2975,63
1979,514,1637,60
1980,936,1192,64
1981,144,2941,63
1982,7,1653,71
1983,330,302,91
1984,101,1708,95
1985,128,1444,63
1986,747,836,75
1987,124,2037,86
1988,839,2662,63
1989,582,2350,67
1990,109,1213,80
1991,118,2386,74
1992,466,2582,99
1993,814,952,66
1994,2,1905,78
1995,506,1688,91
1996,104,1884,93
1997,672,1300,73
1998,252,2887,84
1999,624,1784,76
2000,203,1181,87
2001,229,1041,69
2002,621,2354,80
2003,315,782,73
2004,404,2710,63
2005,728,920,78
2006,564,2028,94
2007,580,982,63
2008,645,2781,100
2009,741,2594,100
2010,178,1263,84
2011,683,2953,99
2012,865,662,80
2013,655,277,78
2014,769,1566,77
2015,467,917,64
2016,315,266,99
2017,864,2401,86
2018,790,2122,64
2019,227,1337,92
2020,329,1084,97
2021,879,507,77
2022,175,689,63
2023,926,640,62
2024,404,2065,82
2025,652,2651,98
2026,991,2273,84
2027,723,1275,75
2028,418,2239,94
2029,870,2163,69
2030,139,651,68
2031,579,1098,71
2032,848,2554,92
2033,784,1071,85
2034,905,1735,63
2035,442,1746,91
2036,943,2574,100
2037,3,2210,86
2038,859,1434,95
2039,967,1766,86
2040,63,2157,95
2041,942,2179,78
2042,672,199,96
2043,635,2925,70
2044,698,2048,66
2045,160,2641,87
2046,72,896,97
2047,814,858,71
2048,576,205,71
2049,480,1044,96
2050,449,1446,92
2051,821,1799,89
2052,128,390,84
2053,746,2074,82
2054,462,834,83
2055,432,1141,61
2056,714,1103,60
2057,747,2987,76
2058,712,589,74
2059,550,2135,63
2060,326,1902,84
2061,333,1265,81
2062,27,1181,83
2063,828,359,60
2064,471,1832,78
2065,827,2423,98
2066,25,2027,87
2067,132,395,77
2068,225,286,94
2069,509,2262,94
2070,298,1042,96
2071,15,102,75
2072,462,1351,89
2073,13,705,76
2074,204,2392,82
2075,705,1396,67
2076,269,319,84
2077,113,643,81
2078,592,1057,74
2079,117,2982,91
2080,100,1422,95
2081,694,1336,99
2082,306,1800,72
2083,449,2114,78
2084,37,226,99
2085,722,1949,84
2086,275,1188,67
2087,159,1258,60
2088,207,225,100
2089,702,663,62
2090,484,2248,73
2091,600,1445,85
2092,812,967,86
2093,830,347,89
2094,151,407,91
2095,615,1127,73
2096,362,579,60
2097,538,1022,64
2098,690,1472,92
2099,837,835,80
2100,935,817,92
2101,351,741,67
2102,19,2498,93
2103,436,2939,96
2104,654,1079,77
2105,777,1836,97
2106,668,630,87
2107,373,2085,60
2108,254,622,64
2109,873,2788,61
2110,914,2077,79
2111,918,1205,85
2112,941,1831,81
2113,269,275,73
2114,686,2153,86
2115,802,97,94
2116,530,2902,70
2117,563,22,78
2118,602,2170,85
2119,89,2105,100
2120,983,1611,98
2121,681,2479,70
2122,48,2556,62
2123,1000,198,68
2124,559,1706,84
2125,783,2686,65
2126,51,876,67
2127,591,914,81
2128,95,1170,86
2129,468,1027,84
2130,904,1741,72
2131,622,1424,63
2132,85,2090,99
2133,849,2667,88
2134,791,2077,90
2135,537,811,61
2136,817,1302,77
2137,581,982,100
2138,778,898,100
2139,954,2724,95
2140,452,627,70
2141,512,2483,93
2142,782,2718,97
2143,814,2596,99
2144,324,713,62
2145,49,100,80
2146,172,2453,94
2147,598,663,92
2148,829,315,78
2149,545,2224,92
2150,704,370,70
2151,90,2555,68
2152,207,964,60
2153,15,250,98
2154,114,564,70
2155,528,761,94
2156,313,887,60
2157,96,506,64
2158,78,2017,77
2159,694,2477,98
2160,909,463,86
2161,93,2178,88
2162,108,230,65
2163,487,2799,64
2164,211,1326,80
2165,824,2776,99
2166,621,695,79
2167,1,1393,96
2168,745,801,90
2169,784,892,60
2170,615,598,78
2171,79,441,62
2172,28,803,86
2173,324,2731,75
2174,507,2391,73
2175,743,1412,83
2176,962,2410,91
2177,719,56,96
2178,821,30,85
2179,369,2640,74
2180,684,445,83
2181,745,1112,92
2182,41,2693,100
2183,169,2851,77
2184,85,2262,71
2185,587,842,97
2186,190,1582,96
2187,798,1668,81
2188,26,2009,68
2189,946,1351,88
2190,167,1152,88
2191,201,952,80
2192,780,2386,80
2193,980,1908,75
2194,960,1153,72
2195,689,1205,81
2196,781,2586,77
2197,394,70,64
2198,414,629,81
2199,89,1427,87
2200,558,1514,75
2201,931,1369,68
2202,416,862,91
2203,789,1598,97
2204,90,1247,76
2205,299,1393,93
2206,987,77,99
2207,942,1139,87
2208,674,978,97
2209,395,924,95
2210,768,1842,92
2211,533,2397,91
2212,556,1470,88
2213,32,407,74
2214,60,1964,100
2215,912,167,74
2216,28,2816,87
2217,894,1577,100
2218,114,898,84
2219,431,2468,88
2220,857,1629,72
2221,451,244,76
2222,950,1326,95
2223,339,452,99
2224,245,985,82
2225,292,2342,64
2226,259,1321,81
2227,876,2793,65
2228,480,2394,74
2229,86,2024,74
2230,996,2773,70
2231,741,2857,97
2232,268,1797,97
2233,551,2870,70
2234,926,1960,94
2235,30,2612,62
2236,58,2994,75
2237,117,915,84
2238,18,773,86
2239,658,2336,73
2240,541,244,75
2241,700,1579,64
2242,523,2156,84
2243,877,2650,78
2244,824,2578,79
2245,794,2743,80
2246,242,1512,94
2247,145,2614,60
2248,825,2535,97
2249,380,1971,73
2250,574,2728,65
2251,220,228,77
2252,37,1766,98
2253,773,359,85
2254,347,1105,95
2255,683,2885,75
2256,187,1984,82
2257,584,1129,92
2258,45,2844,79
2259,11,2141,95
2260,643,2706,74
2261,677,1358,98
2262,786,2019,89
2263,141,188,90
2264,919,2777,68
2265,431,1642,87
2266,599,2385,96
2267,803,476,91
2268,139,1283,84
2269,598,779,77
2270,70,485,99
2271,620,91,95
2272,170,584,77
2273,323,1,70
2274,900,2141,68
2275,584,299,74
2276,52,2262,83
2277,978,822,75
2278,905,1195,68
2279,814,2294,80
2280,645,141,95
2281,937,1270,76
2282,408,1652,69
2283,184,119,88
2284,368,2802,75
2285,639,281,77
2286,757,926,100
2287,730,70,95
2288,509,103,97
2289,164,693,69
2290,934,2884,89
2291,427,2519,94
2292,789,1273,82
2293,246,1108,96
2294,197,552,78
2295,982,2953,61
2296,866,40,72
2297,307,839,70
2298,711,530,100
2299,48,2179,98
2300,845,801,62
2301,347,940,86
2302,796,364,81
2303,949,778,82
2304,731,503,78
2305,266,36,91
2306,186,929,60
2307,657,1270,93
2308,984,1115,75
2309,708,2816,86
2310,898,663,71
2311,646,1454,91
2312,696,2185,82
2313,662,1224,61
2314,732,1528,67
2315,981,2971,60
2316,519,824,63
2317,701,2898,96
2318,165,1229,68
2319,398,1178,77
2320,694,2760,82
2321,432,2453,62
2322,167,2799,87
2323,273,1286,90
2324,529,1813,74
2325,845,2906,92
2326,265,1836,84
2327,920,2142,84
2328,544,1711,100
2329,445,847,73
2330,303,2331,88
2331,72,1362,83
2332,546,1604,83
2333,666,584,87
2334,930,1212,69
2335,224,2855,74
2336,370,29,79
2337,22,2197,60
2338,43,1828,63
2339,10,153,68
2340,625,717,71
2341,938,664,78
2342,746,2178,99
2343,535,2312,60
2344,206,1246,82
2345,47,2662,82
2346,526,2924,86
2347,929,455,67
2348,764,2003,68
2349,863,620,95
2350,473,863,90
2351,464,1112,86
2352,948,2786,85
2353,439,777,72
2354,972,2905,66
2355,830,2878,87
2356,989,851,94
2357,309,2173,86
2358,612,2299,92
2359,856,662,63
2360,559,2898,74
2361,689,2035,67
2362,975,1659,95
2363,744,213,93
2364,494,687,84
2365,523,898,63
2366,992,1101,64
2367,111,2269,66
2368,563,1264,94
2369,1,342,63
2370,555,2951,61
2371,805,1206,100
2372,493,1371,61
2373,717,2846,93
2374,767,2214,80
2375,112,1155,62
2376,205,2260,95
2377,925,1705,67
2378,805,84,67
2379,338,1188,81
2380,546,2882,85
2381,421,1159,81
2382,647,1267,90
2383,62,2395,78
2384,972,7,85
2385,311,945,67
2386,294,2808,73
2387,588,108,81
2388,908,138,70
2389,260,1624,82
2390,593,1680,94
2391,783,1921,90
2392,695,499,93
2393,886,1351,78
2394,957,2025,85
2395,205,1680,68
2396,225,2391,78
2397,113,2430,79
2398,170,877,66
2399,135,1234,71
2400,591,1777,65
2401,794,2968,65
2402,366,179,95
2403,78,417,71
2404,658,2396,91
2405,164,2107,75
2406,727,1459,95
2407,635,2937,90
2408,484,1093,66
2409,379,2400,72
2410,146,259,84
2411,296,2824,81
2412,925,2835,87
2413,543,2993,91
2414,693,2113,64
2415,128,1433,98
2416,997,995,66
2417,406,1104,75
2418,707,2149,88
2419,345,1800,65
2420,656,2636,82
2421,283,778,78
2422,950,1463,61
2423,172,400,94
2424,92,1961,88
2425,962,712,90
2426,778,225,97
2427,769,683,99
2428,805,2174,91
2429,349,1894,64
2430,204,2191,82
2431,161,515,88
2432,122,1281,89
2433,856,2722,80
2434,117,725,94
2435,230,1553,80
2436,814,1623,70
2437,974,2324,87
2438,40,2737,64
2439,86,2207,79
2440,182,947,61
2441,535,1507,63
2442,270,370,61
2443,516,486,67
2444,377,2354,75
2445,782,52,96
2446,981,1890,90
2447,714,822,83
2448,757,1,83
2449,533,1921,79
2450,86,2551,77
2451,478,1304,67
2452,283,981,74
2453,71,3000,64
2454,41,2970,73
2455,847,448,95
2456,857,795,81
2457,263,773,70
2458,941,1402,89
2459,677,1608,82
2460,253,1624,88
2461,10,629,86
2462,835,106,100
2463,927,329,66
2464,700,1902,69
2465,145,2150,73
2466,828,2002,73
2467,709,398,91
2468,14,290,76
2469,732,2618,95
2470,954,534,79
2471,987,2324,98
2472,700,1690,61
2473,434,1487,72
2474,558,955,63
2475,203,1618,82
2476,455,2902,62
2477,730,1063,88
2478,605,1432,61
2479,862,104,65
2480,43,2237,97
2481,16,691,65
2482,201,1953,70
2483,704,1109,89
2484,878,1878,78
2485,549,1552,76
2486,3,2045,82
2487,509,1197,80
2488,102,277,66
2489,785,62,99
2490,898,2238,81
2491,55,137,100
2492,989,102,99
2493,108,416,71
2494,286,345,97
2495,851,2554,76
2496,866,2998,94
2497,54,1433,64
2498,606,2685,74
2499,375,221,80
2500,431,743,73
2501,577,1774,61
2502,583,628,77
2503,690,2486,70
2504,759,219,100
2505,554,2789,77
2506,146,529,70
2507,764,1698,61
2508,903,2413,92
2509,185,1802,98
2510,214,869,62
2511,616,1115,61
2512,971,698,99
2513,381,2816,100
2514,172,1605,94
2515,581,114,64
2516,977,2871,71
2517,698,2842,94
2518,883,1836,60
2519,946,410,67
2520,427,2559,60
2521,161,738,73
2522,656,627,87
2523,160,2403,68
2524,533,308,64
2525,207,1652,93
2526,548,54,82
2527,375,2838,66
2528,528,265,89
2529,673,497,60
2530,322,2492,69
2531,446,2,65
2532,638,65,85
