1,36,1427,97
2533,500,88,78
2534,845,168,100
2535,971,2486,84
2536,464,445,63
2537,554,2670,60
2538,155,2893,81
2539,376,2197,62
2540,762,241,72
2541,361,2453,83
2542,517,281,69
2543,733,2046,71
2544,329,696,90
2545,889,274,66
2546,741,2155,83
2547,940,1551,100
2548,309,72,87
2549,10,1673,71
2550,489,1344,85
2551,847,2645,69
2552,202,2103,73
2553,907,667,83
2554,10,1814,64
2555,842,646,88
2556,278,1681,89
2557,871,2443,88
2558,628,1394,83
2559,927,2930,92
2560,123,2571,90
2561,25,455,80
2562,965,325,99
2563,695,1626,76
2564,582,1737,85
2565,268,965,99
2566,595,74,90
2567,121,2643,74
2568,461,2333,61
2569,499,1956,97
2570,567,651,94
2571,124,656,88
2572,159,2854,81
2573,657,2384,82
2574,106,1533,66
2575,445,823,76
2576,820,2913,66
2577,372,2064,71
2578,210,2591,72
2579,153,2224,86
2580,411,2343,75
2581,398,1747,63
2582,449,2628,61
2583,161,2940,80
2584,424,694,62
2585,318,316,74
2586,798,1821,95
2587,552,456,84
2588,72,2650,77
2589,864,2503,98
2590,789,2648,75
2591,229,1008,91
2592,44,1045,79
2593,18,1360,85
2594,590,1953,80
2595,940,307,88
2596,640,2085,91
2597,591,2972,94
2598,74,1106,84
2599,419,800,83
2600,87,1732,87
2601,738,2323,82
2602,101,1186,77
2603,72,2148,87
2604,719,2025,68
2605,593,2443,83
2606,646,527,63
2607,193,2807,98
2608,724,1548,87
2609,590,2891,83
2610,805,2766,88
2611,959,538,75
2612,897,970,89
2613,636,1586,73
2614,382,2480,73
2615,556,1946,73
2616,329,2773,69
2617,437,1824,67
2618,421,2511,69
2619,679,2233,88
2620,549,2400,73
2621,449,2965,73
2622,476,1325,86
2623,48,2922,75
2624,61,185,77
2625,311,1990,69
2626,399,261,65
2627,974,1649,97
2628,618,2418,69
2629,322,2684,65
2630,282,1000,68
2631,495,2300,68
2632,702,1485,73
2633,186,474,77
2634,777,161,77
2635,484,40,77
2636,462,1972,99
2637,990,384,67
2638,685,1998,72
2639,8,275,60
2640,296,120,64
2641,18,250,100
2642,772,1248,87
2643,836,1305,85
2644,167,1928,76
2645,928,315,74
2646,708,2786,90
2647,297,1755,92
2648,57,439,88
2649,564,1841,89
2650,463,1704,73
2651,981,2072,83
2652,731,2503,62
2653,259,759,78
2654,909,222,89
2655,962,587,77
2656,274,55,76
2657,287,2704,85
2658,6,1966,65
2659,691,1173,81
2660,845,424,79
2661,627,757,96
2662,226,2606,87
2663,39,555,95
2664,321,1279,88
2665,562,1885,88
2666,312,2033,86
2667,970,742,80
2668,590,2725,89
2669,117,13,60
2670,258,2600,96
2671,179,1439,79
2672,300,1768,64
2673,582,2056,75
2674,804,1571,97
2675,811,1235,85
2676,915,2920,76
2677,770,2599,81
2678,440,1906,69
2679,647,1200,77
2680,845,2820,67
2681,761,860,94
2682,74,1338,74
2683,247,1592,96
2684,252,1828,94
2685,456,2262,68
2686,694,725,82
2687,823,2080,70
2688,514,514,70
2689,873,212,99
2690,284,2778,79
2691,966,1119,63
2692,647,1231,98
2693,143,747,77
2694,293,2326,90
2695,744,1517,91
2696,968,1790,82
2697,28,1422,86
2698,625,2601,97
2699,183,302,98
2700,889,1240,76
2701,552,1594,85
2702,155,2919,89
2703,691,2434,91
2704,744,1840,76
2705,641,2521,89
2706,204,1747,79
2707,461,2752,67
2708,963,438,76
2709,669,1370,61
2710,292,1887,67
2711,206,2162,78
2712,475,1645,93
2713,136,2725,80
2714,579,201,64
2715,128,2633,77
2716,21,1600,62
2717,605,1387,77
2718,330,2346,88
2719,951,423,85
2720,300,1483,69
2721,591,1628,86
2722,129,1875,78
2723,478,1304,65
2724,568,211,80
2725,995,422,98
2726,536,681,78
2727,584,2390,68
2728,637,215,92
2729,477,2778,76
2730,295,1899,91
2731,235,1155,64
2732,651,875,79
2733,666,2986,77
2734,486,2453,95
2735,759,1121,62
2736,986,1092,95
2737,905,2163,87
2738,203,1230,62
2739,26,1713,63
2740,544,1438,100
2741,468,1626,67
2742,936,930,91
2743,175,2737,87
2744,58,1054,63
2745,947,2130,95
2746,621,2741,64
2747,756,2389,82
2748,673,2981,85
2749,115,1539,97
2750,81,1980,96
2751,351,993,98
2752,752,2587,62
2753,979,1377,64
2754,152,2570,71
2755,223,2562,87
2756,323,2608,85
2757,204,71,75
2758,853,1727,100
2759,843,2035,89
2760,907,1543,64
2761,291,2165,71
2762,902,1238,66
2763,249,1086,93
2764,271,394,62
2765,685,990,99
2766,876,413,90
2767,987,1758,91
2768,294,1634,85
2769,521,967,61
2770,27,195,74
2771,392,2577,74
2772,35,1547,81
2773,864,574,67
2774,724,2510,90
2775,475,468,96
2776,88,2719,82
2777,962,2030,74
2778,920,1687,81
2779,730,1401,78
2780,35,627,100
2781,782,2189,93
2782,918,2117,68
2783,780,1985,83
2784,846,805,75
2785,844,1698,67
2786,982,32,72
2787,665,254,89
2788,758,97,67
2789,661,1166,90
2790,883,668,100
2791,482,1096,89
2792,860,340,95
2793,758,2750,71
2794,955,70,63
2795,202,2149,66
2796,811,378,64
2797,53,1911,62
2798,6,2437,86
2799,318,1099,88
2800,21,1662,81
2801,839,120,94
2802,904,1546,72
2803,691,719,76
2804,71,129,92
2805,485,2117,76
2806,178,850,79
2807,144,836,87
2808,647,884,70
2809,60,2591,68
2810,118,813,73
2811,942,2109,61
2812,326,1644,71
2813,387,882,94
2814,677,1353,86
2815,193,136,62
2816,281,1728,87
2817,576,1577,94
2818,537,1348,89
2819,509,1297,94
2820,976,2792,87
2821,853,974,65
2822,34,2312,80
2823,851,202,87
2824,682,2357,79
2825,827,1101,77
2826,262,1736,82
2827,51,1699,74
2828,970,768,71
2829,445,2869,98
2830,736,1170,61
2831,341,2017,60
2832,679,1379,94
2833,34,1327,81
2834,101,2488,89
2835,20,965,62
2836,857,969,60
2837,17,2275,98
2838,972,1357,68
2839,869,1139,66
2840,109,813,86
2841,573,740,73
2842,99,297,93
2843,343,224,84
2844,575,2367,73
2845,744,571,97
2846,129,542,82
2847,590,986,89
2848,121,1851,85
2849,876,158,79
2850,719,2394,69
2851,613,8,65
2852,594,2180,71
2853,37,1739,61
2854,222,1647,61
2855,225,2610,64
2856,508,2769,75
2857,806,170,60
2858,26,1791,97
2859,525,2734,70
2860,292,2155,79
2861,636,2395,93
2862,886,890,67
2863,360,1175,91
2864,404,155,70
2865,475,1545,77
2866,446,1832,61
2867,968,419,87
2868,171,1519,60
2869,364,1291,84
2870,943,1556,94
2871,337,2877,68
2872,961,2040,74
2873,882,1608,79
2874,26,537,93
2875,863,2749,82
2876,797,444,77
2877,365,2650,93
2878,329,2264,66
2879,498,989,84
2880,68,1442,63
2881,482,342,81
2882,387,1942,73
2883,392,2737,98
2884,733,82,63
2885,922,668,87
2886,226,2236,85
2887,372,551,88
2888,612,1473,63
2889,831,408,61
2890,817,1680,81
2891,366,2290,94
2892,749,1208,74
2893,660,2297,68
2894,731,355,99
2895,780,1552,90
2896,493,297,70
2897,444,1786,88
2898,383,876,66
2899,554,1761,93
2900,478,2450,72
2901,200,2363,94
2902,335,2067,62
2903,203,1103,89
2904,96,80,91
2905,719,417,67
2906,1000,2785,67
2907,102,2153,70
2908,82,152,66
2909,493,81,74
2910,95,2687,90
2911,935,2029,74
2912,699,1218,74
2913,617,2321,68
2914,560,2125,73
2915,194,1706,96
2916,408,2845,87
2917,321,2997,62
2918,688,777,65
2919,610,2351,88
2920,936,1126,77
2921,750,13,97
2922,937,2738,95
2923,604,165,87
2924,943,1412,90
2925,481,1271,97
2926,405,589,97
2927,261,2470,70
2928,180,923,88
2929,329,2056,69
2930,379,1779,67
2931,539,374,89
2932,573,2108,98
2933,894,2623,62
2934,735,2186,91
2935,196,2036,62
2936,650,622,92
2937,885,2321,83
2938,703,67,98
2939,707,1067,88
2940,968,1439,90
2941,315,422,69
2942,222,2122,99
2943,607,2794,94
2944,64,1213,91
2945,82,1398,85
2946,414,1874,78
2947,780,903,88
2948,697,2258,64
2949,601,572,73
2950,308,2673,62
2951,502,929,66
2952,935,1158,81
2953,912,1299,69
2954,738,523,76
2955,264,391,94
2956,782,917,100
2957,271,532,85
2958,885,625,97
2959,559,1436,63
2960,436,825,99
2961,755,713,88
2962,485,1293,73
2963,12,1327,91
2964,340,1234,93
2965,441,1369,94
2966,34,408,84
2967,394,1415,65
2968,547,2173,66
2969,79,1812,87
2970,810,514,91
2971,990,1086,98
2972,691,2009,83
2973,38,488,69
2974,798,2817,75
2975,546,2800,98
2976,299,583,65
2977,566,73,82
2978,188,875,97
2979,738,1403,65
2980,806,494,83
2981,693,1659,79
2982,730,599,92
2983,289,1752,66
2984,296,2403,91
2985,720,671,60
2986,624,2140,92
2987,968,1629,95
2988,513,2648,92
2989,222,763,60
2990,107,1302,93
2991,101,2026,79
2992,112,2132,70
2993,274,133,86
2994,563,160,94
2995,168,278,62
2996,834,1806,99
2997,193,2571,99
2998,267,1255,82
2999,738,934,71
3000,163,1659,69
3001,566,177,65
3002,522,1079,97
3003,900,2378,96
3004,782,45,78
3005,177,2704,73
3006,174,1173,85
3007,434,1514,76
3008,749,1564,68
3009,878,657,81
3010,559,2075,67
3011,542,797,95
3012,591,1740,84
3013,998,2277,95
3014,997,2403,82
3015,384,1182,92
3016,857,1100,63
3017,44,1134,98
3018,594,2157,76
3019,654,1563,83
3020,623,2503,72
3021,345,1404,67
3022,18,39,66
3023,1000,1386,85
3024,735,2896,79
3025,467,1172,71
3026,792,206,70
3027,756,2459,72
3028,336,1928,91
3029,979,1792,64
3030,103,2486,90
3031,677,1410,93
3032,181,1321,60
3033,852,2805,84
3034,310,922,74
3035,651,2201,83
3036,566,142,85
3037,572,668,95
3038,79,701,60
3039,729,2405,75
3040,1,481,98
3041,208,423,64
3042,492,284,90
3043,219,844,80
3044,621,1184,68
3045,548,2810,91
3046,941,721,78
3047,454,2469,60
3048,322,1757,77
3049,973,251,73
3050,393,2120,64
3051,807,2323,99
3052,189,2715,91
3053,227,628,84
3054,418,690,90
3055,840,326,94
3056,293,105,83
3057,556,1549,84
3058,742,1145,99
3059,586,2937,99
3060,732,2136,60
3061,224,2639,64
3062,572,1217,97
3063,467,478,71
3064,392,2523,87
3065,885,832,99
3066,246,2148,73
3067,149,1962,83
3068,111,2456,79
3069,393,841,97
3070,948,1423,64
3071,497,2387,86
3072,466,2682,66
3073,212,2775,67
3074,794,923,66
3075,883,1280,72
3076,153,1387,61
3077,550,2080,68
3078,836,2564,95
3079,496,2281,76
3080,467,1348,84
3081,847,308,66
3082,813,2243,88
3083,169,1983,95
3084,510,2104,69
3085,818,2815,82
3086,707,570,93
3087,376,1277,91
3088,682,1785,90
3089,768,1348,67
3090,392,2898,67
3091,964,2164,85
3092,803,198,72
3093,682,2583,67
3094,5,2739,69
3095,683,1319,82
3096,4,1082,68
3097,457,1669,89
3098,119,699,63
3099,933,737,82
3100,787,1577,87
3101,337,2271,76
3102,149,1935,90
3103,610,1720,100
3104,55,660,76
3105,707,2904,75
3106,271,2112,69
3107,125,647,72
3108,709,927,61
3109,808,2778,64
3110,333,2517,67
3111,928,2436,70
3112,291,1674,72
3113,441,359,86
3114,853,350,77
3115,119,1195,88
3116,360,336,82
3117,215,509,86
3118,647,871,84
3119,324,1688,77
3120,54,1524,74
3121,435,1514,86
3122,788,1127,89
3123,67,1736,89
3124,647,1819,83
3125,969,1978,91
3126,322,478,91
3127,515,2414,71
3128,815,1275,66
3129,689,2452,98
3130,981,1312,100
3131,507,2613,75
3132,402,1341,66
3133,876,851,98
3134,28,1634,93
3135,195,1897,71
3136,540,335,68
3137,24,320,90
3138,794,1774,73
3139,154,2655,94
3140,376,2188,84
3141,668,2740,98
3142,675,2305,77
3143,516,2323,77
3144,834,689,69
3145,530,1269,80
3146,538,1751,81
3147,757,960,89
3148,974,1479,69
3149,374,458,63
3150,374,1736,92
3151,3,1641,97
3152,466,2172,80
3153,210,1867,88
3154,451,2573,67
3155,487,1073,63
3156,883,762,70
3157,163,2956,99
3158,734,926,93
3159,78,58,68
3160,511,445,65
3161,973,1527,77
3162,43,1949,61
3163,520,165,71
3164,16,987,88
3165,733,1297,70
3166,36,2382,90
3167,638,4,81
3168,694,282,66
3169,586,2957,67
3170,413,48,62
3171,373,1405,84
3172,468,1827,68
3173,632,1550,63
3174,862,2379,85
3175,702,1241,72
3176,473,1833,76
3177,405,1640,66
3178,651,2539,80
3179,918,1360,66
3180,947,1084,73
3181,299,102,93
3182,884,2029,78
3183,661,495,80
3184,541,2821,66
3185,382,1663,88
3186,41,2579,71
3187,774,2512,96
3188,351,733,67
3189,19,2532,95
3190,31,343,67
3191,177,1963,77
3192,900,802,94
3193,9,1460,63
3194,808,2989,90
3195,94,403,91
3196,119,2170,73
3197,503,817,74
3198,547,1816,71
3199,115,183,62
3200,4,2990,94
3201,439,2876,84
3202,757,1503,61
3203,511,1411,94
3204,835,2993,73
3205,416,2234,84
3206,929,221,92
3207,324,2160,83
3208,78,2001,61
3209,325,2849,79
3210,192,1594,72
3211,792,1340,72
3212,795,860,91
3213,128,1096,71
3214,217,2825,65
3215,564,463,68
3216,147,1579,66
3217,817,2752,99
3218,268,270,76
3219,796,1357,94
3220,580,462,90
3221,594,1237,65
3222,581,285,63
3223,47,123,73
3224,104,1315,66
3225,251,883,97
3226,418,2066,93
3227,335,2486,72
3228,370,2080,62
3229,154,2604,94
3230,878,702,69
3231,51,953,89
3232,727,1448,79
3233,637,2726,91
3234,575,193,79
3235,682,2887,99
3236,585,1938,65
3237,542,882,65
3238,405,703,84
3239,57,755,62
3240,372,2187,60
3241,882,2602,95
3242,393,1702,94
3243,12,1780,91
3244,592,781,78
3245,208,1982,85
3246,173,143,94
3247,177,352,67
3248,391,1201,87
3249,829,518,64
3250,691,2709,84
3251,11,96,67
3252,493,649,87
3253,996,2700,92
3254,825,606,82
3255,779,2832,91
3256,953,517,77
3257,819,1339,72
3258,10,78,83
3259,587,2221,71
3260,355,2971,77
3261,135,2787,81
3262,244,107,90
3263,182,1677,94
3264,859,932,97
3265,258,92,64
3266,695,927,79
3267,961,2802,70
3268,498,333,84
3269,236,275,94
3270,442,27,70
3271,497,2823,84
3272,605,81,80
3273,196,1896,86
3274,976,2476,61
3275,264,2396,84
3276,710,1186,67
3277,75,1045,88
3278,996,715,69
3279,863,2854,82
3280,912,90,88
3281,209,1601,71
3282,434,2098,65
3283,739,392,68
3284,572,2009,97
3285,295,1722,78
3286,404,1502,70
3287,948,1257,73
3288,740,2624,88
3289,112,2606,69
3290,138,383,91
3291,881,45,72
3292,959,892,94
3293,150,1147,68
3294,852,2008,64
3295,58,1870,94
3296,898,769,94
3297,55,550,95
3298,447,1192,81
3299,915,2960,61
3300,251,816,86
3301,906,264,71
3302,996,2241,68
3303,956,2834,98
3304,197,106,66
3305,614,1131,71
3306,698,1838,82
3307,88,1256,95
3308,34,2011,75
3309,703,2916,95
3310,465,2756,85
3311,893,1226,74
3312,830,674,83
3313,835,1407,68
3314,413,1121,80
3315,610,292,73
3316,741,1744,65
3317,497,2046,93
3318,893,1268,85
3319,835,2382,89
3320,238,1656,92
3321,881,1823,92
3322,692,2029,99
3323,142,1730,98
3324,711,1655,94
3325,142,1644,69
3326,909,2425,74
3327,44,2260,84
3328,344,1537,91
3329,37,576,77
3330,795,2919,90
3331,98,2361,91
3332,533,1664,81
3333,446,1540,94
3334,548,1815,90
3335,13,1273,68
3336,266,2208,80
3337,985,2776,64
3338,430,1002,82
3339,852,2372,71
3340,715,2454,77
3341,345,2478,76
3342,315,1136,68
3343,280,203,88
3344,762,2730,64
3345,546,184,71
3346,938,994,92
3347,65,817,75
3348,40,1500,75
3349,484,366,69
3350,752,2000,82
3351,49,1159,78
3352,681,340,71
3353,928,2096,60
3354,462,183,80
3355,117,1135,86
3356,579,1255,71
3357,958,807,69
3358,868,2583,73
3359,109,330,96
3360,291,1863,75
3361,44,2855,71
3362,574,992,76
3363,991,2691,87
3364,807,2573,97
3365,351,102,65
3366,914,1935,91
3367,688,1802,89
3368,243,1026,87
3369,528,1215,78
3370,771,1956,94
3371,547,2326,74
3372,336,1754,87
3373,186,2995,87
3374,568,164,91
3375,725,865,95
3376,231,1365,80
3377,557,1394,66
3378,946,478,98
3379,709,2395,70
3380,113,2567,68
3381,18,60,90
3382,802,963,99
3383,765,1202,97
3384,114,1358,63
3385,694,2261,85
3386,62,1720,69
3387,571,609,69
3388,111,976,66
3389,559,1507,62
3390,116,2239,73
3391,971,2192,97
3392,229,2232,87
3393,298,1532,63
3394,630,852,97
3395,979,2488,92
3396,176,1077,80
3397,643,1013,73
3398,331,1062,89
3399,544,435,90
3400,249,203,82
3401,350,1216,98
3402,289,561,95
3403,437,1630,96
3404,323,989,71
3405,206,105,72
3406,573,1944,79
3407,917,450,96
3408,871,138,63
3409,789,2746,85
3410,365,1011,90
3411,563,2399,73
3412,877,1538,76
3413,671,559,63
3414,198,1284,69
3415,153,816,78
3416,106,1257,95
3417,242,1655,66
3418,882,695,62
3419,547,2926,68
3420,363,959,97
3421,611,984,66
3422,175,2902,78
3423,154,549,60
3424,569,1498,68
3425,610,2283,71
3426,36,1983,76
3427,340,2236,75
3428,661,837,61
3429,172,2231,99
3430,898,2283,87
3431,422,1834,94
3432,407,964,86
3433,88,971,88
3434,48,1581,88
3435,111,2056,75
3436,27,2952,68
3437,664,565,85
3438,610,2455,67
3439,358,1215,92
3440,354,300,94
3441,233,2872,76
3442,156,2078,75
3443,89,1594,95
3444,742,1788,84
3445,278,2103,88
3446,71,2593,68
3447,177,291,64
3448,418,1920,84
3449,223,604,94
3450,379,2571,92
3451,733,709,63
3452,70,238,89
3453,547,2998,82
3454,883,1319,87
3455,31,441,88
3456,284,215,90
3457,374,287,88
3458,315,1279,84
3459,620,2198,73
3460,291,2547,84
3461,481,2868,65
3462,472,2007,88
3463,824,2488,82
3464,177,163,92
3465,318,957,72
3466,727,2544,63
3467,74,1801,66
3468,648,1831,67
3469,726,1678,100
3470,333,1745,67
3471,892,604,91
3472,267,2640,64
3473,298,694,70
3474,328,2286,60
3475,385,347,96
3476,324,2364,84
3477,351,663,79
3478,368,779,92
3479,611,1538,72
3480,420,2862,100
3481,774,167,100
3482,869,2833,64
3483,245,592,61
3484,264,1572,89
3485,860,315,99
3486,462,1507,77
3487,193,1063,61
3488,672,2886,100
3489,427,897,79
3490,809,518,78
3491,61,1589,80
3492,226,1608,78
3493,44,1136,96
3494,216,386,64
3495,666,2548,88
3496,287,822,77
3497,84,1405,83
3498,775,1403,76
3499,597,20,99
3500,956,218,91
3501,556,2889,74
3502,691,1596,60
3503,751,2609,99
3504,762,389,69
3505,642,1382,89
3506,254,531,71
3507,193,525,70
3508,958,1222,62
3509,446,51,91
3510,836,2220,66
3511,233,651,90
3512,985,1596,96
3513,263,1125,82
3514,759,1742,70
3515,870,1686,72
3516,673,2403,79
3517,80,2730,71
3518,13,2095,96
3519,467,2965,82
3520,604,1161,80
3521,605,826,61
3522,910,382,65
3523,432,2877,68
3524,297,2251,71
3525,386,894,88
3526,215,2741,63
3527,679,1883,61
3528,781,368,87
3529,545,13,96
3530,59,1917,82
3531,516,2397,83
3532,47,138,84
3533,436,1771,77
3534,803,741,66
3535,611,1437,87
3536,583,313,75
3537,369,496,77
3538,570,688,64
3539,499,2873,89
3540,905,972,89
3541,284,1230,82
3542,968,2106,79
3543,921,1346,89
3544,121,2936,60
3545,728,2222,75
3546,960,1702,68
3547,318,851,67
3548,263,585,69
3549,9,643,75
3550,414,75,83
3551,714,479,71
3552,533,1525,98
3553,925,580,99
3554,574,651,92
3555,732,1362,60
3556,964,1307,68
3557,536,261,83
3558,133,2450,78
3559,802,2752,98
3560,649,1609,76
3561,272,1052,89
3562,31,137,70
3563,237,2817,95
3564,768,1232,82
3565,543,612,92
3566,39,1559,96
3567,257,1439,78
3568,314,1426,98
3569,457,2011,92
3570,561,615,76
3571,83,635,78
3572,995,710,87
3573,584,396,78
3574,461,2037,83
3575,532,1443,98
3576,720,2530,85
3577,185,43,83
3578,171,834,71
3579,206,1209,84
3580,228,2050,83
3581,116,743,69
3582,7,2482,88
3583,65,1077,79
3584,712,1341,80
3585,985,851,87
3586,124,457,73
3587,19,742,81
3588,478,725,98
3589,920,1207,68
3590,590,2223,100
3591,75,2716,90
3592,77,1697,62
3593,921,2271,97
3594,301,608,78
3595,290,465,64
3596,822,590,67
3597,95,2786,85
3598,343,635,93
3599,186,875,88
3600,675,681,90
3601,397,2814,83
3602,249,1961,87
3603,836,2514,69
3604,235,2,79
3605,384,1321,82
3606,151,914,81
3607,822,381,68
3608,861,1821,86
3609,180,617,83
3610,319,2800,85
3611,59,1583,63
3612,247,2007,68
3613,662,1207,95
3614,589,2386,81
3615,444,2310,93
3616,336,453,62
3617,307,765,70
3618,894,2906,74
3619,406,1228,64
3620,525,324,76
3621,270,1661,69
3622,971,2273,74
3623,786,972,83
3624,899,1246,65
3625,989,2211,77
3626,879,860,69
3627,842,2724,90
3628,142,1576,82
3629,583,1205,86
3630,233,175,92
3631,185,2281,64
3632,135,1621,65
3633,773,1058,67
3634,442,702,79
3635,698,1332,90
3636,723,2275,87
3637,900,1138,89
3638,475,2480,92
3639,804,2738,89
3640,780,1969,80
3641,416,995,73
3642,375,1487,78
3643,1000,2192,93
3644,382,2256,61
3645,28,1157,78
3646,512,1786,80
3647,721,2942,96
3648,431,1318,63
3649,323,1429,87
3650,89,1615,75
3651,483,2223,72
3652,715,1041,98
3653,495,2614,74
3654,126,1817,96
3655,173,811,89
3656,572,1008,96
3657,830,1320,77
3658,830,439,78
3659,192,2322,73
3660,125,765,98
3661,681,521,85
3662,707,2722,77
3663,553,2416,64
3664,898,2343,60
3665,302,855,83
3666,267,968,89
3667,147,2463,62
3668,872,1173,97
3669,92,2061,79
3670,462,1357,89
3671,476,456,88
3672,996,422,91
3673,505,1139,79
3674,508,1053,85
3675,882,265,74
3676,176,565,77
3677,833,2399,64
3678,604,1673,62
3679,389,777,85
3680,829,2574,99
3681,218,1994,65
3682,77,711,91
3683,335,723,84
3684,858,2463,76
3685,273,2534,90
3686,664,427,97
3687,592,1695,72
3688,705,2837,74
3689,916,1114,65
3690,764,1035,95
3691,703,2979,78
3692,909,661,79
3693,382,2726,80
3694,236,591,99
3695,604,2125,98
3696,33,1408,70
3697,989,2802,78
3698,862,1011,75
3699,996,2430,90
3700,531,201,81
3701,984,818,68
3702,104,241,74
3703,256,1918,97
3704,792,2445,93
3705,920,243,71
3706,179,755,74
3707,510,29,98
3708,116,2062,82
3709,662,19,77
3710,302,2314,65
3711,479,93,80
3712,43,2143,71
3713,802,2491,65
3714,98,2370,91
3715,331,2387,63
3716,526,1854,77
3717,402,455,94
3718,454,697,96
3719,956,1778,61
3720,581,1107,67
3721,193,1655,84
3722,189,2253,100
3723,711,550,89
3724,841,2184,100
3725,316,1057,90
3726,934,1836,98
3727,789,377,67
3728,938,94,76
3729,263,178,81
3730,552,600,65
3731,686,531,98
3732,844,133,67
3733,192,2594,80
3734,255,1170,100
3735,95,652,87
3736,395,2813,96
3737,390,265,67
3738,718,1269,83
3739,29,297,73
3740,622,215,74
3741,181,1227,90
3742,974,1171,79
3743,651,55,66
3744,486,354,90
3745,821,1405,76
3746,23,2537,88
3747,582,1792,79
3748,653,942,92
3749,397,847,76
3750,841,387,83
3751,163,951,61
3752,148,1978,86
3753,240,2161,82
3754,688,1294,89
3755,435,962,80
3756,256,2736,85
3757,180,2310,84
3758,771,2059,100
3759,283,1142,100
3760,923,1104,86
3761,93,1798,95
3762,101,1893,80
3763,461,2573,63
3764,890,1349,74
3765,11,218,97
3766,261,663,100
