1,36,1427,97
3767,976,1435,82
3768,450,235,73
3769,191,1629,85
3770,720,1027,100
3771,423,317,70
3772,34,2255,77
3773,175,1866,86
3774,392,793,62
3775,917,623,81
3776,528,226,87
3777,128,2810,77
3778,949,2934,67
3779,407,1209,78
3780,114,1253,77
3781,696,2586,71
3782,499,671,96
3783,636,2833,73
3784,946,1139,86
3785,100,462,86
3786,203,130,66
3787,28,1151,96
3788,81,2752,94
3789,858,969,87
3790,780,1308,89
3791,815,1196,80
3792,135,456,75
3793,985,1633,90
3794,710,2222,60
3795,477,197,63
3796,13,2193,89
3797,601,2849,77
3798,877,2165,98
3799,284,1822,96
3800,58,483,77
3801,873,1998,91
3802,638,946,94
3803,374,1650,61
3804,798,2454,74
3805,652,1241,100
3806,855,2667,93
3807,720,288,72
3808,485,2617,66
3809,572,981,75
3810,740,191,85
3811,763,1217,100
3812,761,1471,98
3813,38,991,95
3814,451,1035,90
3815,641,814,92
3816,646,495,66
3817,490,2150,80
3818,269,2979,61
3819,959,181,82
3820,23,1031,66
3821,444,1630,79
3822,790,1471,84
3823,839,1531,85
3824,976,1624,78
3825,500,2300,72
3826,134,1409,78
3827,84,250,63
3828,686,1690,79
3829,256,410,61
3830,697,336,66
3831,172,2967,70
3832,901,751,79
3833,830,1914,85
3834,840,2566,83
3835,759,1671,72
3836,918,1265,67
3837,492,2881,62
3838,538,1427,90
3839,251,1836,70
3840,65,461,92
3841,494,2719,89
3842,825,215,64
3843,367,2395,68
3844,858,1261,67
3845,691,2013,90
3846,591,2480,84
3847,507,2518,60
3848,913,147,89
3849,94,2041,79
3850,176,2984,97
3851,633,2905,100
3852,675,2879,82
3853,740,367,88
3854,624,384,98
3855,89,298,92
3856,687,1237,93
3857,450,2003,96
3858,929,2693,66
3859,430,641,70
3860,420,1459,92
3861,6,388,85
3862,801,336,77
3863,671,2056,88
3864,321,2633,71
3865,658,2491,80
3866,671,2151,73
3867,911,2451,61
3868,887,1229,96
3869,57,809,92
3870,436,2174,93
3871,319,731,79
3872,47,1850,72
3873,551,1577,87
3874,761,1783,85
3875,96,1569,75
3876,641,1882,71
3877,483,2108,89
3878,591,253,71
3879,314,1808,92
3880,161,1664,100
3881,642,1591,88
3882,260,2552,63
3883,290,1371,76
3884,948,630,96
3885,948,993,60
3886,98,2537,94
3887,823,1910,85
3888,783,314,88
3889,718,1864,71
3890,285,1754,82
3891,163,407,74
3892,98,1462,72
3893,899,1784,99
3894,840,1054,66
3895,900,1949,94
3896,692,347,85
3897,515,2987,64
3898,503,2872,74
3899,78,2170,85
3900,533,2230,87
3901,513,184,99
3902,923,1757,70
3903,64,1198,95
3904,494,2095,65
3905,881,2022,69
3906,762,1307,99
3907,734,290,82
3908,580,2058,87
3909,444,1821,88
3910,358,1734,71
3911,968,1869,84
3912,444,2600,68
3913,745,646,75
3914,959,549,90
3915,331,1944,64
3916,98,156,98
3917,130,1645,96
3918,815,1525,90
3919,252,915,100
3920,658,1824,72
3921,186,2103,78
3922,7,729,82
3923,936,1497,89
3924,451,2021,84
3925,379,1321,65
3926,113,2243,77
3927,716,559,90
3928,483,590,70
3929,852,433,85
3930,417,2536,100
3931,147,2292,100
3932,959,1216,79
3933,979,1552,97
3934,866,585,90
3935,456,2251,64
3936,814,1691,70
3937,450,1200,89
3938,812,3,92
3939,240,2543,86
3940,864,2720,97
3941,863,1402,82
3942,591,1157,99
3943,7,409,75
3944,575,2379,67
3945,106,246,89
3946,519,87,82
3947,902,796,81
3948,856,1168,91
3949,181,2440,77
3950,944,359,100
3951,47,1038,67
3952,246,1981,86
3953,411,2427,99
3954,774,57,77
3955,327,1964,68
3956,95,251,90
3957,890,1868,91
3958,969,765,61
3959,28,63,66
3960,830,966,97
3961,40,1123,82
3962,801,2418,94
3963,188,35,69
3964,322,2273,76
3965,910,1681,61
3966,368,871,91
3967,891,2275,96
3968,770,1047,78
3969,882,1550,76
3970,323,756,63
3971,484,1014,91
3972,850,2073,87
3973,785,609,79
3974,884,2449,60
3975,448,1609,68
3976,229,2676,98
3977,817,1992,66
3978,240,2534,80
3979,583,1549,94
3980,711,435,60
3981,380,168,86
3982,203,2470,72
3983,272,24,91
3984,223,2724,74
3985,472,709,86
3986,823,2522,62
3987,857,2433,70
3988,360,1980,88
3989,159,280,88
3990,45,1361,82
3991,5,1019,79
3992,579,1770,63
3993,21,494,93
3994,758,2715,94
3995,497,1507,68
3996,768,10,85
3997,793,1338,71
3998,626,1485,60
3999,46,1813,94
4000,442,2696,80
4001,586,2998,67
4002,591,2115,83
4003,221,2202,78
4004,486,907,63
4005,516,2643,79
4006,288,2806,72
4007,592,1715,60
4008,159,2687,87
4009,111,2572,96
4010,34,1676,82
4011,923,598,75
4012,637,1956,83
4013,536,1025,63
4014,236,1367,100
4015,172,1516,69
4016,459,958,72
4017,490,1079,72
4018,299,2743,74
4019,804,768,98
4020,211,2637,98
4021,475,1562,78
4022,715,1942,87
4023,435,2314,97
4024,508,2361,85
4025,321,2828,99
4026,629,1888,98
4027,250,1328,79
4028,782,2677,77
4029,951,1457,60
4030,477,895,67
4031,886,2496,81
4032,435,1733,99
4033,51,688,63
4034,301,1475,78
4035,406,2364,61
4036,596,335,97
4037,742,2883,71
4038,197,2455,84
4039,338,2973,66
4040,970,703,70
4041,718,1306,69
4042,29,2916,70
4043,943,1230,93
4044,858,2521,92
4045,426,261,83
4046,819,2148,70
4047,149,1951,63
4048,788,200,94
4049,679,1500,85
4050,715,2574,88
4051,99,2266,73
4052,159,2885,96
4053,909,2323,92
4054,690,649,96
4055,110,430,79
4056,735,1777,63
4057,160,406,94
4058,263,731,86
4059,386,2479,63
4060,330,2630,99
4061,580,587,78
4062,385,91,61
4063,328,1443,68
4064,358,2132,90
4065,179,1603,93
4066,623,590,83
4067,283,693,73
4068,302,193,98
4069,231,1353,99
4070,619,423,79
4071,770,1342,73
4072,329,2163,90
4073,213,2812,60
4074,219,2986,79
4075,506,92,95
4076,679,1115,87
4077,430,1090,94
4078,173,1669,94
4079,929,228,71
4080,142,521,71
4081,666,806,83
4082,723,131,87
4083,200,2694,67
4084,57,1171,95
4085,306,2391,62
4086,510,1756,60
4087,355,2880,71
4088,542,1320,64
4089,666,477,64
4090,449,1417,79
4091,774,1327,86
4092,567,500,64
4093,404,2588,77
4094,345,535,94
4095,363,695,78
4096,897,2571,88
4097,242,82,78
4098,447,2711,89
4099,489,1219,86
4100,104,374,96
4101,949,564,98
4102,645,1172,97
4103,54,711,93
4104,377,1733,66
4105,324,2505,66
4106,632,2607,64
4107,218,2249,80
4108,789,2416,70
4109,334,2151,73
4110,911,1722,79
4111,135,966,100
4112,505,1010,94
4113,810,1495,91
4114,169,2335,74
4115,605,547,77
4116,212,2531,91
4117,486,2812,95
4118,726,2468,75
4119,504,2111,62
4120,818,517,87
4121,11,1534,60
4122,255,2936,66
4123,497,2198,93
4124,701,1068,86
4125,61,1671,98
4126,58,1527,87
4127,343,2331,79
4128,194,2410,73
4129,211,64,99
4130,746,1619,83
4131,470,405,91
4132,917,1173,97
4133,560,2956,82
4134,754,1308,63
4135,417,2904,73
4136,495,337,69
4137,317,1877,89
4138,98,2214,76
4139,653,1463,98
4140,922,1610,99
4141,469,111,78
4142,356,2632,92
4143,153,1647,85
4144,208,173,61
4145,687,2854,97
4146,879,1964,92
4147,363,1244,87
4148,864,1878,86
4149,303,1623,82
4150,285,2377,69
4151,751,1085,88
4152,584,217,75
4153,722,660,77
4154,229,1640,73
4155,130,1355,62
4156,292,2984,84
4157,33,2526,89
4158,671,967,67
4159,420,2793,77
4160,930,1093,80
4161,257,131,67
4162,746,1223,61
4163,547,2519,80
4164,620,2118,84
4165,962,2102,86
4166,391,305,93
4167,752,1610,66
4168,453,50,92
4169,35,2948,61
4170,337,967,64
4171,604,2150,89
4172,940,255,83
4173,774,2732,67
4174,716,1524,83
4175,803,787,73
4176,303,1191,79
4177,415,603,86
4178,588,1489,75
4179,461,741,71
4180,535,723,74
4181,163,2534,66
4182,825,2701,68
4183,5,1605,84
4184,398,1063,66
4185,301,1701,97
4186,139,1258,94
4187,175,2049,69
4188,894,1578,84
4189,682,1851,61
4190,107,2977,93
4191,664,53,84
4192,362,1278,90
4193,182,1532,75
4194,363,781,99
4195,758,475,90
4196,596,1487,84
4197,249,711,66
4198,126,1867,71
4199,709,1048,68
4200,28,864,71
4201,458,590,77
4202,98,1940,90
4203,120,1016,93
4204,292,1100,87
4205,208,2372,92
4206,957,837,67
4207,474,500,60
4208,280,2142,80
4209,503,1167,67
4210,545,121,69
4211,44,209,66
4212,530,2676,69
4213,564,1092,69
4214,922,2854,62
4215,458,1854,87
4216,532,1450,92
4217,864,2548,87
4218,312,1522,69
4219,88,231,73
4220,594,84,63
4221,164,2032,100
4222,411,2579,93
4223,899,917,61
4224,229,2203,68
4225,515,363,70
4226,553,1011,66
4227,447,1052,85
4228,185,1926,95
4229,716,2014,69
4230,963,1872,100
4231,740,406,94
4232,844,1000,62
4233,939,2730,63
4234,371,1087,78
4235,747,409,77
4236,943,1677,95
4237,575,255,63
4238,99,994,97
4239,122,726,72
4240,9,2649,98
4241,779,2255,67
4242,440,425,99
4243,209,2354,80
4244,117,2513,75
4245,154,291,94
4246,526,2064,95
4247,343,489,72
4248,178,179,61
4249,495,795,69
4250,788,1727,69
4251,923,1394,64
4252,36,2301,76
4253,370,1172,85
4254,906,1477,64
4255,469,702,95
4256,770,167,100
4257,349,2699,92
4258,771,1673,92
4259,154,1170,68
4260,229,54,67
4261,147,214,91
4262,698,921,98
4263,508,171,77
4264,773,690,87
4265,711,2414,84
4266,577,38,96
4267,236,2132,83
4268,13,1407,73
4269,283,2779,70
4270,584,1381,68
4271,334,564,93
4272,599,450,63
4273,405,190,68
4274,418,2368,84
4275,77,2702,96
4276,200,1652,61
4277,277,568,67
4278,599,1296,78
4279,605,207,99
4280,390,2084,72
4281,822,1660,79
4282,915,2574,85
4283,702,629,83
4284,382,2499,87
4285,57,973,71
4286,819,2872,98
4287,721,772,96
4288,594,2615,62
4289,186,1150,94
4290,962,2929,71
4291,634,422,93
4292,544,1888,95
4293,136,683,64
4294,820,1397,78
4295,85,2350,73
4296,28,298,75
4297,632,175,95
4298,888,551,84
4299,254,997,93
4300,984,2559,70
4301,740,536,71
4302,834,2694,97
4303,231,2554,90
4304,3,1988,67
4305,681,237,86
4306,672,1325,63
4307,260,2089,79
4308,308,351,72
4309,50,717,74
4310,831,2339,79
4311,941,1767,84
4312,545,2359,84
4313,48,992,99
4314,217,756,70
4315,174,284,60
4316,167,2189,90
4317,530,1931,74
4318,52,239,92
4319,757,1885,85
4320,260,2688,63
4321,1,1778,90
4322,207,1045,73
4323,201,2806,76
4324,5,1705,97
4325,606,608,78
4326,552,554,93
4327,865,2539,64
4328,675,609,93
4329,267,276,64
4330,575,820,87
4331,247,1901,65
4332,935,2554,75
4333,580,1758,97
4334,444,2900,75
4335,906,2190,73
4336,94,1688,92
4337,753,782,79
4338,633,2186,65
4339,108,1796,88
4340,343,1089,89
4341,617,12,63
4342,557,2125,78
4343,675,445,90
4344,971,2558,92
4345,696,2799,84
4346,174,27,66
4347,477,2764,73
4348,100,315,71
4349,220,2976,85
4350,166,1788,86
4351,215,2705,65
4352,982,1237,90
4353,528,2491,85
4354,102,591,93
4355,873,2976,77
4356,913,2182,70
4357,745,2362,63
4358,825,1040,78
4359,243,2954,93
4360,853,366,77
4361,316,2091,74
4362,189,2639,83
4363,914,1084,63
4364,410,421,91
4365,340,2535,74
4366,495,192,69
4367,432,679,82
4368,707,2341,90
4369,31,30,65
4370,336,1170,69
4371,757,2746,63
4372,325,1767,84
4373,460,2014,63
4374,476,2016,90
4375,87,2983,97
4376,90,289,71
4377,443,501,79
4378,374,2512,80
4379,772,736,97
4380,339,2135,98
4381,960,598,92
4382,454,1245,85
4383,649,1589,93
4384,628,1680,62
4385,255,2001,68
4386,656,1440,84
4387,655,513,93
4388,681,2780,97
4389,153,1124,65
4390,890,574,77
4391,138,704,98
4392,946,379,96
4393,89,1343,82
4394,777,872,71
4395,837,2566,73
4396,648,1356,85
4397,832,422,68
4398,107,1845,92
4399,523,2552,91
4400,365,1328,76
4401,508,798,82
4402,213,167,87
4403,778,2997,72
4404,851,1086,63
4405,429,571,95
4406,633,1883,62
4407,570,2464,97
4408,137,777,91
4409,378,107,93
4410,130,2380,61
4411,113,2644,75
4412,774,2657,78
4413,250,499,97
4414,270,1846,91
4415,264,2699,100
4416,118,2641,96
4417,695,2966,64
4418,181,884,88
4419,96,1165,73
4420,495,71,76
4421,684,2891,60
4422,208,2384,95
4423,131,1120,76
4424,597,234,78
4425,323,1371,98
4426,1,1238,88
4427,327,885,62
4428,202,2289,82
4429,584,1029,87
4430,527,531,98
4431,87,2605,80
4432,954,105,61
4433,211,285,74
4434,399,321,70
4435,708,951,70
4436,290,2297,68
4437,421,1371,100
4438,488,2267,75
4439,786,1437,67
4440,183,718,100
4441,680,133,98
4442,186,264,94
4443,338,1218,83
4444,334,23,69
4445,741,1728,69
4446,451,2476,84
4447,922,748,89
4448,173,835,78
4449,73,1416,64
4450,871,253,62
4451,423,2460,78
4452,851,680,77
4453,811,368,100
4454,906,482,64
4455,482,2048,98
4456,685,63,95
4457,797,200,75
4458,62,251,68
4459,466,2453,76
4460,3,2509,97
4461,909,1446,82
4462,112,2423,80
4463,295,870,60
4464,167,1396,86
4465,753,1859,94
4466,188,1624,78
4467,213,1157,87
4468,872,2465,61
4469,701,2836,89
4470,839,1093,97
4471,212,849,68
4472,808,1038,72
4473,381,1557,87
4474,533,722,63
4475,270,242,88
4476,866,1181,80
4477,925,44,97
4478,872,1926,74
4479,571,1373,76
4480,510,2764,81
4481,355,578,61
4482,674,1550,60
4483,787,679,84
4484,789,2655,83
4485,577,1740,71
4486,601,897,89
4487,519,2057,79
4488,467,742,61
4489,797,445,69
4490,631,1044,81
4491,809,57,97
4492,596,2908,69
4493,421,1769,84
4494,426,2574,83
4495,146,346,89
4496,365,1001,67
4497,362,876,79
4498,705,449,86
4499,677,409,81
4500,874,1389,64
4501,714,269,89
4502,727,1325,63
4503,542,2894,84
4504,716,1654,66
4505,980,2087,92
4506,746,632,64
4507,459,2144,79
4508,397,1123,67
4509,542,865,91
4510,265,1205,84
4511,756,978,69
4512,841,1190,67
4513,315,2477,66
4514,394,2497,88
4515,533,2616,96
4516,842,837,85
4517,841,972,70
4518,661,1608,97
4519,827,2065,81
4520,690,1668,67
4521,737,2542,85
4522,991,2877,65
4523,640,2781,97
4524,329,2780,87
4525,672,211,66
4526,933,2439,90
4527,795,2487,96
4528,528,406,75
4529,826,668,96
4530,338,1417,73
4531,303,598,62
4532,405,1129,100
4533,260,723,67
4534,656,1783,90
4535,785,2296,87
4536,899,2949,80
4537,666,1048,95
4538,657,1703,69
4539,10,1536,78
4540,407,314,74
4541,365,1409,86
4542,624,69,62
4543,769,2235,79
4544,238,99,76
4545,530,2414,61
4546,108,2942,88
4547,476,1350,88
4548,190,2813,98
4549,823,2097,95
4550,810,963,60
4551,426,2838,66
4552,979,710,74
4553,55,1771,93
4554,645,652,76
4555,284,425,86
4556,507,377,80
4557,986,903,64
4558,111,850,65
4559,955,2206,97
4560,866,530,67
4561,442,728,75
4562,777,2148,65
4563,214,884,88
4564,556,1810,95
4565,561,2220,75
4566,348,2644,99
4567,585,1379,88
4568,355,2810,81
4569,401,499,81
4570,424,498,83
4571,694,88,64
4572,917,1271,76
4573,704,2537,74
4574,668,2850,64
4575,283,2727,90
4576,382,1941,93
4577,20,1824,92
4578,181,2648,69
4579,541,1652,99
4580,982,2484,71
4581,493,2545,88
4582,176,2749,77
4583,999,1864,64
4584,620,2459,60
4585,130,2294,83
4586,63,1465,89
4587,911,969,81
4588,93,1546,85
4589,739,1967,92
4590,860,892,62
4591,997,1038,63
4592,683,1655,66
4593,84,1737,87
4594,234,1925,94
4595,753,194,74
4596,692,1307,60
4597,529,599,69
4598,865,1306,87
4599,467,748,87
4600,212,1662,95
4601,598,2416,75
4602,79,2314,88
4603,56,1424,72
4604,820,819,67
4605,82,1799,88
4606,234,1365,78
4607,437,2675,62
4608,446,2840,74
4609,298,2851,73
4610,927,2360,79
4611,829,1397,85
4612,98,1984,81
4613,721,1610,64
4614,356,321,97
4615,314,459,93
4616,280,2441,68
4617,860,2511,85
4618,292,1214,90
4619,906,265,80
4620,44,514,80
4621,909,1246,68
4622,43,816,75
4623,220,2255,63
4624,192,1745,74
4625,443,2958,63
4626,804,113,93
4627,420,2163,75
4628,752,1950,82
4629,544,601,63
4630,620,2929,72
4631,830,542,70
4632,645,1681,72
4633,917,663,99
4634,670,61,99
4635,551,243,97
4636,842,2090,80
4637,530,143,89
4638,617,976,77
4639,454,158,60
4640,871,2045,63
4641,710,1894,92
4642,138,918,69
4643,455,2668,62
4644,743,2698,99
4645,622,1949,62
4646,779,2422,85
4647,883,2948,60
4648,275,2350,90
4649,268,1543,72
4650,69,377,69
4651,711,2096,66
4652,998,1280,65
4653,973,2331,91
4654,55,605,62
4655,496,756,71
4656,861,1004,96
4657,635,2330,76
4658,255,2097,98
4659,292,1855,99
4660,526,1260,94
4661,969,650,87
4662,282,2087,98
4663,706,482,60
4664,250,1162,92
4665,80,1840,99
4666,435,1298,70
4667,557,199,94
4668,943,662,60
4669,19,979,69
4670,682,754,72
4671,353,2693,92
4672,954,966,66
4673,76,925,91
4674,976,2701,61
4675,415,143,81
4676,563,1756,84
4677,980,1143,91
4678,774,2509,74
4679,210,1764,63
4680,897,1257,65
4681,48,2930,77
4682,161,2706,75
4683,712,2101,81
4684,949,1666,64
4685,661,155,72
4686,988,104,80
4687,577,709,60
4688,314,1298,64
4689,449,1680,66
4690,555,678,64
4691,71,1181,68
4692,710,2500,84
4693,935,982,72
4694,56,2918,86
4695,119,920,100
4696,635,821,83
4697,166,134,78
4698,493,1315,83
4699,452,1414,61
4700,884,1197,64
4701,396,558,61
4702,969,2512,73
4703,373,125,89
4704,4,547,62
4705,524,504,98
4706,353,2152,91
4707,853,1877,81
4708,551,843,72
4709,685,2187,96
4710,905,786,88
4711,474,1629,69
4712,649,946,65
4713,418,2919,88
4714,722,485,94
4715,701,1039,61
4716,42,145,83
4717,718,1849,60
4718,665,2049,69
4719,515,2201,60
4720,542,170,69
4721,207,1881,89
4722,462,2305,86
4723,388,2468,94
4724,277,661,77
4725,918,1740,66
4726,13,2983,97
4727,260,1921,90
4728,21,2655,89
4729,861,18,68
4730,599,194,71
4731,997,128,81
4732,934,2521,83
4733,594,54,93
4734,934,2061,83
4735,692,236,69
4736,459,1933,62
4737,868,715,71
4738,410,803,95
4739,450,2463,71
4740,978,2648,78
4741,49,2424,86
4742,91,2225,81
4743,721,1285,70
4744,96,1206,60
4745,954,502,74
4746,884,1067,89
4747,834,1460,99
4748,317,256,69
4749,475,1034,77
4750,55,2596,86
4751,633,1688,81
4752,125,1607,94
4753,893,2564,94
4754,200,338,72
4755,807,2571,68
4756,693,1215,68
4757,601,2578,99
4758,30,2257,76
4759,286,2544,85
4760,284,2937,75
4761,367,2438,75
4762,736,801,82
4763,224,1854,97
4764,116,872,87
4765,399,1412,71
4766,654,1664,72
4767,434,93,60
4768,304,701,78
4769,651,177,78
4770,970,1976,95
4771,462,1587,83
4772,264,2373,60
4773,45,2292,75
4774,997,99,75
4775,916,2183,89
4776,446,16,86
4777,891,1506,96
4778,36,1906,99
4779,502,1596,66
4780,787,1505,77
4781,119,1035,69
4782,678,779,81
4783,772,904,90
4784,113,1851,74
4785,747,2649,70
4786,737,1858,91
4787,304,696,71
4788,586,1082,79
4789,986,2207,71
4790,931,2780,93
4791,603,1359,96
4792,313,85,65
4793,615,862,78
4794,351,499,98
4795,290,2738,78
4796,171,1472,79
4797,437,864,61
4798,357,2744,88
4799,386,2686,64
4800,468,2677,83
4801,996,1370,93
4802,766,2726,67
4803,96,1654,70
4804,885,78,100
4805,510,1022,78
4806,576,900,81
4807,976,1998,68
4808,678,2925,64
4809,256,2120,92
4810,464,2425,63
4811,776,1081,66
4812,437,489,99
4813,795,523,86
4814,903,2670,74
4815,24,41,62
4816,210,1847,89
4817,749,292,82
4818,713,171,71
4819,808,2146,72
4820,150,693,82
4821,35,2056,90
4822,924,2185,92
4823,18,1895,85
4824,781,1539,79
4825,379,2334,98
4826,75,995,70
4827,929,690,73
4828,681,1731,91
4829,401,2501,93
4830,696,984,95
4831,85,2856,69
4832,606,1105,90
4833,167,422,69
4834,689,2605,66
4835,881,647,89
4836,828,1089,96
4837,960,207,81
4838,353,2972,82
4839,166,269,74
4840,649,1953,93
4841,756,1184,65
4842,43,2372,83
4843,10,1272,88
4844,408,2906,87
4845,407,868,93
4846,779,2433,96
4847,439,1956,75
4848,881,2386,67
4849,820,1528,77
4850,850,2045,89
4851,48,2599,76
4852,497,1966,96
4853,220,2417,64
4854,992,32,62
4855,453,36,74
4856,800,1487,94
4857,506,2821,91
4858,378,1941,93
4859,546,2312,75
4860,855,1962,97
4861,64,2486,79
4862,989,171,86
4863,366,2990,67
4864,601,210,86
4865,969,1845,88
4866,147,283,83
4867,743,1690,97
4868,995,82,70
4869,61,180,83
4870,448,2695,72
4871,173,2891,70
4872,866,39,68
4873,106,1777,80
4874,198,339,63
4875,169,80,71
4876,87,1133,88
4877,368,2670,78
4878,969,1850,92
4879,565,2420,66
4880,396,1009,97
4881,134,1674,62
4882,649,2365,64
4883,680,2496,86
4884,150,919,77
4885,151,2498,62
4886,700,94,63
4887,763,433,82
4888,727,2896,92
4889,208,1481,60
4890,236,540,81
4891,840,2840,96
4892,13,2078,92
4893,102,773,65
4894,780,2888,80
4895,362,1570,93
4896,367,2941,74
4897,772,2863,93
4898,188,2518,86
4899,124,1630,73
4900,403,1200,100
4901,436,471,73
4902,529,494,94
4903,242,2086,100
4904,484,742,100
4905,494,458,64
4906,689,992,89
4907,686,1392,84
4908,593,1123,97
4909,401,2614,60
4910,493,3,84
4911,317,613,79
4912,375,2590,65
4913,419,1806,71
4914,88,1786,64
4915,227,1719,81
4916,227,552,69
4917,890,1842,75
4918,782,1593,68
4919,981,1976,67
4920,326,877,73
4921,321,2451,71
4922,425,300,68
4923,178,1452,90
4924,619,2035,77
4925,861,1095,96
4926,727,1817,94
4927,653,2420,64
4928,299,909,68
4929,666,2780,76
4930,691,2805,78
4931,202,2958,70
4932,102,316,63
4933,517,1315,76
4934,428,2730,67
4935,40,1605,79
4936,712,1501,72
4937,27,34,92
4938,110,1194,69
4939,830,338,83
4940,915,2994,96
4941,653,2931,69
4942,798,1439,98
4943,876,503,98
4944,111,840,97
4945,133,2899,85
4946,692,2097,71
4947,182,157,81
4948,963,2286,77
4949,995,500,67
4950,493,2960,79
4951,829,88,67
4952,143,140,87
4953,978,2955,85
4954,152,269,81
4955,442,693,77
4956,232,2466,90
4957,215,2386,68
4958,545,822,99
4959,481,1782,86
4960,495,171,65
4961,813,1297,80
4962,150,2355,62
4963,466,977,72
4964,7,1051,69
4965,726,2052,72
4966,696,72,88
4967,945,2810,65
4968,68,1084,99
4969,656,1569,64
4970,530,1234,73
4971,658,1406,81
4972,95,2451,96
4973,809,434,61
4974,546,2209,77
4975,834,1973,62
4976,435,1506,75
4977,778,1725,66
4978,342,2037,77
4979,292,2471,92
4980,623,1363,64
4981,716,649,96
4982,634,1176,63
4983,55,242,82
4984,303,142,72
4985,874,2132,87
4986,286,1600,65
4987,568,1846,60
4988,751,1232,70
4989,659,698,63
4990,658,2057,83
4991,451,1784,97
4992,458,1840,80
4993,219,1746,65
4994,66,132,71
4995,46,1829,66
4996,881,1193,87
4997,397,2703,61
4998,704,689,68
4999,86,273,97
5000,496,2255,94
